Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Denmark	2977209	542.0	6293.0	6.0	2961101.0	715.0	9815.0	12.0	510639.0	1079.0	127352132.0	21842939.0	5830357.0	Europe	2022-05-16
Romania	2903394	322.0	65612.0					131.0	152829.0	3454.0	22965124.0	1208837.0	18997705.0	Europe	2022-05-16
Sweden	2504894		18864.0		2478036.0	311.0	7994.0	9.0	245168.0	1846.0	18553837.0	1815965.0	10217065.0	Europe	2022-05-16
Iraq	2326577	119.0	25216.0		2300104.0	119.0	1257.0	14.0	55513.0	602.0	18533607.0	442220.0	41910395.0	Asia	2022-05-16
Serbia	2013240	404.0	16050.0	1.0	1989023.0	814.0	8167.0	16.0	232166.0	1851.0	9606396.0	1107806.0	8671551.0	Europe	2022-05-16
Bangladesh	1953049	37.0	29127.0		1899639.0	220.0	24283.0	1273.0	11642.0	174.0	14056245.0	83789.0	167758600.0	Asia	2022-05-16
Hungary	1909948		46343.0		1821435.0		42170.0	29.0	198653.0	4820.0	11394556.0	1185146.0	9614473.0	Europe	2022-05-16
Slovakia	1787142	49.0	20050.0	9.0	1761801.0	137.0	5291.0	30.0	327041.0	3669.0	7127568.0	1304319.0	5464588.0	Europe	2022-05-16
Jordan	1694216		14048.0		1678941.0		1227.0	124.0	163021.0	1352.0	16670254.0	1604049.0	10392609.0	Asia	2022-05-16
Georgia	1655221		16811.0		1637293.0		1117.0		416424.0	4229.0	16920079.0	4256790.0	3974845.0	Asia	2022-05-16
Ireland	1535451		7203.0		1503325.0	3446.0	24923.0	29.0	304595.0	1429.0	12157473.0	2411737.0	5040961.0	Europe	2022-05-16
Pakistan	1529351	102.0	30376.0		1494141.0		4834.0	115.0	6681.0	133.0	28365378.0	123913.0	228914005.0	Asia	2022-05-16
Norway	1430124	353.0	3061.0					20.0	259997.0	556.0	11002430.0	2000246.0	5500538.0	Europe	2022-05-16
Kazakhstan	1305649	5.0	13661.0		1291819.0	1.0	169.0	24.0	68014.0	712.0	11575012.0	602965.0	19196827.0	Asia	2022-05-16
Singapore	1245007	2123.0	1366.0	3.0	1169883.0	3846.0	73758.0	8.0	209724.0	230.0	23767171.0	4003626.0	5936411.0	Asia	2022-05-16
DPRK	1213550	392930.0	50.0	8.0	648630.0	152602.0	564870.0		46693.0	2.0			25990146.0	Asia	2022-05-16
Hong Kong	1208740	234.0	9361.0					5.0	158820.0	1230.0	44972952.0	5909129.0	7610758.0	Asia	2022-05-16
Morocco	1165849	54.0	16072.0	1.0	1149095.0	41.0	682.0	293.0	30901.0	426.0	11237010.0	297835.0	37728922.0	Africa	2022-05-16
Bulgaria	1161992	362.0	37059.0	11.0	1020735.0	6252.0	104198.0	55.0	169618.0	5410.0	9933729.0	1450045.0	6850634.0	Europe	2022-05-16
Croatia	1131492	42.0	15942.0	12.0	1112121.0	716.0	3429.0	15.0	278835.0	3929.0	4839184.0	1192527.0	4057924.0	Europe	2022-05-16
Cuba	1104661	72.0	8529.0		1095605.0	71.0	527.0	23.0	97639.0	754.0	12920253.0	1142002.0	11313685.0	North America	2022-05-16
Lebanon	1098074	40.0	10409.0	1.0	1085109.0	256.0	2556.0	186.0	162238.0	1538.0	4795578.0	708537.0	6768282.0	Asia	2022-05-16
Finland	1069740		4284.0					21.0	192509.0	771.0	10832080.0	1949331.0	5556820.0	Europe	2022-05-16
Lithuania	1060645	25.0	9127.0		1033009.0	401.0	18509.0	9.0	400050.0	3442.0	9957752.0	3755830.0	2651279.0	Europe	2022-05-16
New Zealand	1050797	7114.0	929.0	6.0	995471.0	6466.0	54397.0		210071.0	186.0	7127584.0	1424918.0	5002100.0	Australia/Oceania	2022-05-16
Tunisia	1041197		28575.0					29.0	86407.0	2371.0	4592916.0	381156.0	12049949.0	Africa	2022-05-16
Slovenia	1019846	142.0	6625.0	1.0	1004289.0	243.0	8932.0	9.0	490435.0	3186.0	2657818.0	1278122.0	2079472.0	Europe	2022-05-16
Belarus	982867		6978.0						104079.0	739.0	13220483.0	1399955.0	9443509.0	Europe	2022-05-16
Nepal	979004	6.0	11952.0		966913.0	9.0	139.0		32507.0	397.0	5670686.0	188289.0	30116950.0	Asia	2022-05-16
Bolivia	906221	75.0	21943.0		863889.0	224.0	20389.0	220.0	75702.0	1833.0	2705422.0	226001.0	11970860.0	South America	2022-05-16
UAE	902803	319.0	2302.0		886472.0	344.0	14029.0		89263.0	228.0	159227817.0	15743419.0	10113929.0	Asia	2022-05-16
Uruguay	902540		7213.0		892434.0		2893.0	18.0	258145.0	2063.0	6114822.0	1748966.0	3496249.0	South America	2022-05-16
Ecuador	872542	274.0	35610.0	3.0				759.0	48089.0	1963.0	2470170.0	136141.0	18144160.0	South America	2022-05-16
Costa Rica	866164		8444.0		841683.0		16037.0	48.0	167177.0	1630.0	4401922.0	849606.0	5181134.0	North America	2022-05-16
Guatemala	852591	88.0	17829.0	7.0	832663.0	166.0	2099.0	5.0	45998.0	962.0	4557623.0	245888.0	18535390.0	North America	2022-05-16
Taiwan	830226	61722.0	1097.0	29.0	66947.0	6313.0	762182.0		34741.0	46.0	16314805.0	682702.0	23897408.0	Asia	2022-05-16
Latvia	826038	339.0	5803.0	5.0	816956.0	703.0	3279.0	6.0	447182.0	3141.0	7223502.0	3910497.0	1847208.0	Europe	2022-05-16
Panama	810242	1799.0	8206.0	1.0	777907.0	2286.0	24129.0	16.0	182413.0	1847.0	6038720.0	1359518.0	4441810.0	North America	2022-05-16
Azerbaijan	792638		9709.0		782869.0		60.0		76880.0	942.0	6838458.0	663276.0	10310131.0	Asia	2022-05-16
Saudi Arabia	759856	630.0	9118.0	2.0	744327.0	406.0	6411.0	64.0	21208.0	254.0	42173211.0	1177103.0	35827969.0	Asia	2022-05-16
Sri Lanka	663678	7.0	16511.0		646923.0	2.0	244.0		30753.0	765.0	6486117.0	300545.0	21581197.0	Asia	2022-05-16
Paraguay	649929	211.0	18881.0	9.0	624673.0		6375.0	2.0	89075.0	2588.0	2633737.0	360963.0	7296423.0	South America	2022-05-16
Kuwait	632074		2555.0		629114.0		405.0	3.0	144023.0	582.0	8071763.0	1839213.0	4388704.0	Asia	2022-05-16
Myanmar	613144	4.0	19434.0		592099.0	10.0	1611.0		11129.0	353.0	8092481.0	146890.0	55092118.0	Asia	2022-05-16
Palestine	582246	127.0	5355.0	2.0	576764.0	80.0	127.0	17.0	109379.0	1006.0	3078533.0	578326.0	5323177.0	Asia	2022-05-16
Dominican Republic	580661	249.0	4377.0	1.0	575748.0	165.0	536.0	1.0	52542.0	396.0	3310374.0	299543.0	11051401.0	North America	2022-05-16
Bahrain	578255	603.0	1479.0		571325.0	864.0	5451.0	4.0	319100.0	816.0	9789851.0	5402352.0	1812146.0	Asia	2022-05-16
Estonia	573920		2556.0		514836.0		56528.0	3.0	432102.0	1924.0	3345340.0	2518694.0	1328204.0	Europe	2022-05-16
Venezuela	523059	39.0	5712.0		516247.0	22.0	1100.0	230.0	18492.0	202.0	3359014.0	118755.0	28285251.0	South America	2022-05-16
Moldova	516986		11489.0		504142.0		1355.0	49.0	128718.0	2861.0	3216305.0	800787.0	4016428.0	Europe	2022-05-16
Egypt	515645		24613.0		442182.0		48850.0	122.0	4867.0	232.0	3693367.0	34861.0	105944231.0	Africa	2022-05-16
Libya	501904		6430.0		490973.0		4501.0	101.0	71232.0	913.0	2477219.0	351575.0	7046067.0	Africa	2022-05-16
Cyprus	477711		1032.0		124370.0		352309.0	60.0	390351.0	843.0	9477138.0	7744025.0	1223800.0	Asia	2022-05-16
Ethiopia	470991	42.0	7512.0	2.0	455758.0	1.0	7721.0	6.0	3916.0	62.0	4841767.0	40251.0	120288523.0	Africa	2022-05-16
Mongolia	469885		2179.0		313256.0		154450.0	192.0	139141.0	645.0	4030048.0	1193369.0	3377034.0	Asia	2022-05-16
Honduras	424447	57.0	10896.0		132401.0	43.0	281150.0	105.0	41616.0	1068.0	1366423.0	133973.0	10199251.0	North America	2022-05-16
Armenia	422917	21.0	8623.0		412071.0	23.0	2223.0		142224.0	2900.0	3078174.0	1035166.0	2973603.0	Asia	2022-05-16
RÃÂ©union	405980		762.0		395430.0		9788.0	10.0	447477.0	840.0	1603660.0	1767578.0	907264.0	Africa	2022-05-16
Oman	389427	19.0	4260.0		384605.0	13.0	562.0	2.0	72797.0	796.0	25000000.0	4673353.0	5349478.0	Asia	2022-05-16
Bosnia and Herzegovina	377579	68.0	15781.0	3.0					116441.0	4867.0	1768842.0	545492.0	3242656.0	Europe	2022-05-16
Qatar	366343	164.0	677.0		364613.0	139.0	1053.0	1.0	130473.0	241.0	3490834.0	1243261.0	2807805.0	Asia	2022-05-16
Kenya	324046	20.0	5649.0		318170.0	28.0	227.0		5788.0	101.0	3635279.0	64932.0	55986284.0	Africa	2022-05-16
Zambia	320680	53.0	3983.0		316139.0	63.0	558.0	1.0	16576.0	206.0	3454966.0	178582.0	19346617.0	Africa	2022-05-16
North Macedonia	310859	176.0	9291.0	2.0	301035.0	275.0	533.0		149221.0	4460.0	2037280.0	977950.0	2083214.0	Europe	2022-05-16
Botswana	306324		2690.0		303026.0		608.0	1.0	125521.0	1102.0	2026898.0	830551.0	2440427.0	Africa	2022-05-16
Albania	275621	6.0	3497.0		271857.0		267.0	2.0	95971.0	1218.0	1817871.0	632981.0	2871920.0	Europe	2022-05-16
Algeria	265823	5.0	6875.0		178374.0		80574.0	6.0	5864.0	152.0	230861.0	5093.0	45332016.0	Africa	2022-05-16
Nigeria	255859		3143.0		249943.0		2773.0	11.0	1186.0	15.0	5114703.0	23713.0	215693429.0	Africa	2022-05-16
Zimbabwe	249431	169.0	5484.0	1.0	242537.0	37.0	1410.0	12.0	16337.0	359.0	2288322.0	149881.0	15267623.0	Africa	2022-05-16
Luxembourg	244182		1073.0		235939.0		7170.0		378561.0	1663.0	4248188.0	6586072.0	645026.0	Europe	2022-05-16
Uzbekistan	238818	16.0	1637.0		236999.0	25.0	182.0	23.0	6947.0	48.0	1377915.0	40083.0	34376493.0	Asia	2022-05-16
Montenegro	236320	43.0	2719.0		232994.0	39.0	607.0	6.0	376177.0	4328.0	2465824.0	3925128.0	628215.0	Europe	2022-05-16
Mozambique	225503	5.0	2201.0		223217.0	27.0	85.0	13.0	6856.0	67.0	1320294.0	40139.0	32892731.0	Africa	2022-05-16
China	221955	151.0	5213.0	4.0	211081.0	627.0	5661.0	383.0	154.0	4.0	160000000.0	111163.0	1439323776.0	Asia	2022-05-16
Laos	209434	48.0	754.0						28025.0	101.0	1232128.0	164877.0	7473035.0	Asia	2022-05-16
Kyrgyzstan	200993		2991.0		196406.0		1596.0	131.0	29885.0	445.0	1907195.0	283576.0	6725521.0	Asia	2022-05-16
Iceland	186545		120.0						540106.0	347.0	2264004.0	6554996.0	345386.0	Europe	2022-05-16
Maldives	179483		298.0		163687.0		15498.0	25.0	321452.0	534.0	2213831.0	3964952.0	558350.0	Asia	2022-05-16
Afghanistan	179328	49.0	7691.0		162256.0	54.0	9381.0	1124.0	4420.0	190.0	952654.0	23483.0	40567840.0	Asia	2022-05-16
Uganda	164069		3596.0		100205.0		60268.0	2.0	3387.0	74.0	2612795.0	53937.0	48441721.0	Africa	2022-05-16
El Salvador	162089		4130.0	1.0	150662.0		7297.0	8.0	24756.0	631.0	1950448.0	297895.0	6547426.0	North America	2022-05-16
Ghana	161310	30.0	1445.0		159817.0	29.0	48.0	1.0	4996.0	45.0	2443798.0	75692.0	32285945.0	Africa	2022-05-16
Namibia	160074		4028.0		153662.0		2384.0		60935.0	1533.0	1018783.0	387817.0	2626968.0	Africa	2022-05-16
Trinidad and Tobago	155384	237.0	3878.0	4.0	142244.0	890.0	9262.0	18.0	110361.0	2754.0	727001.0	516349.0	1407965.0	North America	2022-05-16
Martinique	153253		926.0		104.0		152223.0	8.0	408979.0	2471.0	828928.0	2212120.0	374721.0	North America	2022-05-16
Brunei	144956	297.0	221.0	1.0	143060.0	272.0	1675.0		325513.0	496.0	717784.0	1611857.0	445315.0	Asia	2022-05-16
Guadeloupe	140130		854.0		2250.0		137026.0	19.0	350104.0	2134.0	938039.0	2343621.0	400252.0	North America	2022-05-16
Cambodia	136262		3056.0		133197.0	3.0	9.0		7944.0	178.0	2961934.0	172690.0	17151764.0	Asia	2022-05-16
Jamaica	132909	295.0	3011.0	7.0	85265.0	382.0	44633.0		44520.0	1009.0	1040888.0	348666.0	2985344.0	North America	2022-05-16
Rwanda	129918	8.0	1459.0		45522.0		82937.0		9586.0	108.0	5352621.0	394952.0	13552596.0	Africa	2022-05-16
Cameroon	119780		1927.0		117791.0		62.0	13.0	4312.0	69.0	1751774.0	63055.0	27781486.0	Africa	2022-05-16
Angola	99194		1900.0		97149.0		145.0		2852.0	55.0	1499795.0	43125.0	34777696.0	Africa	2022-05-16
Malta	93572	64.0	713.0		90182.0	106.0	2677.0	4.0	210870.0	1607.0	1906090.0	4295482.0	443743.0	Europe	2022-05-16
DRC	87633	610.0	1338.0	1.0	50930.0		35365.0		926.0	14.0	846704.0	8945.0	94652156.0	Africa	2022-05-16
Senegal	86045	6.0	1966.0		84061.0	2.0	18.0		4898.0	112.0	1083099.0	61648.0	17568978.0	Africa	2022-05-16
Malawi	85889	1.0	2637.0	1.0	82711.0	2.0	541.0	67.0	4283.0	131.0	579202.0	28882.0	20054276.0	Africa	2022-05-16
Ivory Coast	82008	7.0	799.0		81185.0	12.0	24.0		2971.0	29.0	1511932.0	54781.0	27599717.0	Africa	2022-05-16
French Guiana	81784		397.0		11254.0		70133.0	1.0	261159.0	1268.0	631628.0	2016963.0	313158.0	South America	2022-05-16
Suriname	80008		1337.0		49455.0		29216.0		134137.0	2242.0	236268.0	396114.0	596464.0	South America	2022-05-16
Barbados	76895	324.0	434.0	1.0	71497.0		4964.0		266966.0	1507.0	671718.0	2332087.0	288033.0	North America	2022-05-16
Channel Islands	75275		173.0		74574.0		528.0		425617.0	978.0	1252808.0	7083574.0	176861.0	Europe	2022-05-16
French Polynesia	72836	15.0	649.0					7.0	256514.0	2286.0			283946.0	Australia/Oceania	2022-05-16
Eswatini	71775	70.0	1403.0		69788.0	108.0	584.0	11.0	60691.0	1186.0	1022027.0	864196.0	1182634.0	Africa	2022-05-16
Fiji	64812	39.0	862.0		62875.0		1075.0		71332.0	949.0	520560.0	572928.0	908596.0	Australia/Oceania	2022-05-16
Madagascar	64276		1393.0		59370.0		3513.0	6.0	2215.0	48.0	435827.0	15017.0	29022145.0	Africa	2022-05-16
Guyana	63861	12.0	1228.0		62315.0	13.0	318.0		80465.0	1547.0	612163.0	771324.0	793652.0	South America	2022-05-16
Sudan	62195	34.0	4936.0						1359.0	108.0	562941.0	12301.0	45763792.0	Africa	2022-05-16
New Caledonia	61062		312.0		60339.0		411.0	9.0	210101.0	1074.0	98964.0	340513.0	290632.0	Australia/Oceania	2022-05-16
Bhutan	59574	4.0	21.0		59509.0	18.0	44.0		75649.0	27.0	2303734.0	2925373.0	787501.0	Asia	2022-05-16
Mauritania	58871	18.0	982.0		57714.0	2.0	175.0		12068.0	201.0	818478.0	167783.0	4878186.0	Africa	2022-05-16
Belize	58028	132.0	676.0		56782.0	21.0	570.0	6.0	141143.0	1644.0	551122.0	1340512.0	411128.0	North America	2022-05-16
Cabo Verde	56115		401.0		55616.0		98.0	23.0	98919.0	707.0	400982.0	706846.0	567283.0	Africa	2022-05-16
Syria	55871	1.0	3150.0		52523.0	22.0	198.0		3054.0	172.0	146269.0	7995.0	18295637.0	Asia	2022-05-16
Gabon	47608		304.0		47297.0		7.0		20486.0	131.0	1594523.0	686128.0	2323943.0	Africa	2022-05-16
Papua New Guinea	44276	400.0	651.0		43606.0	406.0	19.0	7.0	4779.0	70.0	249149.0	26894.0	9263996.0	Australia/Oceania	2022-05-16
Seychelles	43235		167.0		42553.0		515.0		434584.0	1679.0			99486.0	Africa	2022-05-16
CuraÃÂ§ao	43017		275.0		42203.0		539.0	3.0	260160.0	1663.0	496693.0	3003925.0	165348.0	North America	2022-05-16
Andorra	42156		153.0		41021.0		982.0	14.0	543976.0	1974.0	249838.0	3223883.0	77496.0	Europe	2022-05-16
Burundi	41530	189.0	38.0						3308.0	3.0	345742.0	27543.0	12552914.0	Africa	2022-05-16
Mauritius	37886	2.0	996.0		36255.0	72.0	635.0		29698.0	781.0	358675.0	281156.0	1275716.0	Africa	2022-05-16
Mayotte	37523	160.0	187.0		2964.0		34372.0		131602.0	656.0	176919.0	620498.0	285124.0	Africa	2022-05-16
Togo	37023		273.0		36731.0	4.0	19.0		4284.0	32.0	736199.0	85193.0	8641560.0	Africa	2022-05-16
Guinea	36597		442.0		36113.0		42.0	8.0	2652.0	32.0	660107.0	47838.0	13798861.0	Africa	2022-05-16
Aruba	35693		213.0		35199.0		281.0		331676.0	1979.0	177885.0	1652991.0	107614.0	North America	2022-05-16
Tanzania	35354		840.0					7.0	562.0	13.0			62915458.0	Africa	2022-05-16
Faeroe Islands	34658		28.0		7693.0		26937.0	5.0	704288.0	569.0	778000.0	15809795.0	49210.0	Europe	2022-05-16
Bahamas	33957	23.0	801.0		32509.0	14.0	647.0		84835.0	2001.0	233473.0	583284.0	400273.0	North America	2022-05-16
Lesotho	32910		697.0		24155.0		8058.0		15138.0	321.0	431221.0	198352.0	2174017.0	Africa	2022-05-16
Mali	31014	10.0	734.0	1.0	30098.0	9.0	182.0		1453.0	34.0	676139.0	31682.0	21341413.0	Africa	2022-05-16
Haiti	30725	12.0	835.0		29619.0	14.0	271.0		2635.0	72.0	132422.0	11354.0	11662540.0	North America	2022-05-16
Isle of Man	28416		105.0		26794.0		1517.0		330900.0	1223.0	150753.0	1755493.0	85875.0	Europe	2022-05-16
Benin	26952		163.0		25506.0		1283.0	5.0	2119.0	13.0	604310.0	47520.0	12716952.0	Africa	2022-05-16
Somalia	26518		1350.0		13182.0		11986.0		1586.0	81.0	400466.0	23948.0	16722292.0	Africa	2022-05-16
Saint Lucia	24396	129.0	368.0		23347.0	70.0	681.0	1.0	131730.0	1987.0	143281.0	773668.0	185197.0	North America	2022-05-16
Congo	24079		385.0		20178.0		3516.0		4172.0	67.0	347815.0	60258.0	5772066.0	Africa	2022-05-16
Cayman Islands	23578		28.0		8553.0		14997.0	1.0	351041.0	417.0	222773.0	3316753.0	67166.0	North America	2022-05-16
Timor-Leste	22889		131.0		22746.0		12.0		16763.0	96.0	264799.0	193934.0	1365410.0	Asia	2022-05-16
Burkina Faso	20853		382.0		20439.0		32.0		949.0	17.0	248995.0	11331.0	21975012.0	Africa	2022-05-16
Nicaragua	18491		225.0		4225.0		14041.0		2731.0	33.0			6771984.0	North America	2022-05-16
Solomon Islands	18174		146.0		16357.0		1671.0	2.0	25299.0	203.0	5117.0	7123.0	718382.0	Australia/Oceania	2022-05-16
Gibraltar	18129		102.0		16579.0		1448.0		538400.0	3029.0	534283.0	15867278.0	33672.0	Europe	2022-05-16
South Sudan	17541	16.0	138.0		13514.0		3889.0	1.0	1533.0	12.0	389677.0	34065.0	11439211.0	Africa	2022-05-16
Tajikistan	17388		124.0		17264.0		0.0		1750.0	12.0			9938253.0	Asia	2022-05-16
Liechtenstein	17347		84.0		17197.0	5.0	66.0	1.0	452534.0	2191.0	102174.0	2665432.0	38333.0	Europe	2022-05-16
San Marino	16852		115.0		16454.0		283.0	4.0	494716.0	3376.0	152231.0	4468970.0	34064.0	Europe	2022-05-16
Grenada	16512		221.0		14703.0		1588.0	4.0	145483.0	1947.0	158158.0	1393487.0	113498.0	North America	2022-05-16
Equatorial Guinea	15910		183.0		15701.0		26.0	5.0	10684.0	123.0	317211.0	213014.0	1489158.0	Africa	2022-05-16
Djibouti	15631		189.0		15427.0		15.0		15402.0	186.0	305941.0	301457.0	1014874.0	Africa	2022-05-16
CAR	14649		113.0		6859.0		7677.0	2.0	2938.0	23.0	81294.0	16302.0	4986825.0	Africa	2022-05-16
Bermuda	14135		135.0		13664.0		336.0		228544.0	2183.0	893980.0	14454469.0	61848.0	North America	2022-05-16
Dominica	13116		63.0		12465.0		588.0		181361.0	871.0	196777.0	2720921.0	72320.0	North America	2022-05-16
Monaco	12035	29.0	54.0		11922.0	32.0	59.0	4.0	302676.0	1358.0	54960.0	1382224.0	39762.0	Europe	2022-05-16
Gambia	11999		365.0		11591.0		43.0		4717.0	143.0	155686.0	61207.0	2543612.0	Africa	2022-05-16
Greenland	11971		21.0		2761.0		9189.0	4.0	210187.0	369.0	164926.0	2895776.0	56954.0	North America	2022-05-16
Yemen	11819		2149.0		9009.0		661.0	23.0	381.0	69.0	265253.0	8542.0	31054411.0	Asia	2022-05-16
Samoa	11671		24.0		1605.0		10042.0	4.0	58099.0	119.0	88483.0	440477.0	200880.0	Australia/Oceania	2022-05-16
Tonga	11280	90.0	11.0		10514.0	219.0	755.0		104506.0	102.0	518262.0	4801568.0	107936.0	Australia/Oceania	2022-05-16
Saint Martin	10602		63.0		1399.0		9140.0	7.0	265721.0	1579.0	112382.0	2816662.0	39899.0	North America	2022-05-16
Sint Maarten	10123		86.0		9985.0		52.0	10.0	231193.0	1964.0	62056.0	1417257.0	43786.0	North America	2022-05-16
Caribbean Netherlands	9986	71.0	35.0		9886.0	57.0	65.0		374302.0	1312.0	30126.0	1129203.0	26679.0	North America	2022-05-16
Eritrea	9745		103.0		9632.0		10.0		2678.0	28.0	23693.0	6512.0	3638231.0	Africa	2022-05-16
Niger	9013		310.0		8579.0		124.0	1.0	349.0	12.0	253043.0	9791.0	25844698.0	Africa	2022-05-16
Vanuatu	8464	9.0	14.0		8150.0	176.0	300.0		26403.0	44.0	24976.0	77912.0	320567.0	Australia/Oceania	2022-05-16
Guinea-Bissau	8222		171.0		8010.0		41.0	6.0	4001.0	83.0	136655.0	66499.0	2054981.0	Africa	2022-05-16
Comoros	8100		160.0		7933.0		7.0		8958.0	177.0			904243.0	Africa	2022-05-16
Antigua and Barbuda	7795	74.0	137.0		7536.0	25.0	122.0	1.0	78384.0	1378.0	18901.0	190063.0	99446.0	North America	2022-05-16
Sierra Leone	7682		125.0						928.0	15.0	259958.0	31395.0	8280360.0	Africa	2022-05-16
Liberia	7452	1.0	294.0		5747.0		1411.0	2.0	1411.0	56.0	139824.0	26482.0	5279976.0	Africa	2022-05-16
Chad	7415	1.0	193.0		4874.0		2348.0		428.0	11.0	191341.0	11056.0	17307139.0	Africa	2022-05-16
St. Vincent Grenadines	6801		106.0		6641.0		54.0		60941.0	950.0	99138.0	888341.0	111599.0	North America	2022-05-16
British Virgin Islands	6573		62.0					1.0	214755.0	2026.0	103637.0	3386055.0	30607.0	North America	2022-05-16
Turks and Caicos	6046		36.0		5963.0		47.0	4.0	152304.0	907.0	505354.0	12730282.0	39697.0	North America	2022-05-16
Sao Tome and Principe	5973	3.0	73.0		5897.0	6.0	3.0		26339.0	322.0	29036.0	128041.0	226771.0	Africa	2022-05-16
Saint Kitts and Nevis	5610	5.0	43.0		5551.0	4.0	16.0		104076.0	798.0	70707.0	1311745.0	53903.0	North America	2022-05-16
Cook Islands	5443	33.0	1.0		5341.0	50.0	101.0		309367.0	57.0	17641.0	1002671.0	17594.0	Australia/Oceania	2022-05-16
Palau	4879		6.0		4166.0		707.0	1.0	267269.0	329.0	49264.0	2698658.0	18255.0	Australia/Oceania	2022-05-16
St. Barth	4611		6.0						464210.0	604.0	78646.0	7917648.0	9933.0	North America	2022-05-16
Anguilla	3116	132.0	9.0		3042.0	126.0	65.0	4.0	204288.0	590.0	51382.0	3368649.0	15253.0	North America	2022-05-16
Kiribati	3093		13.0		2602.0		478.0	3.0	25172.0	106.0			122877.0	Australia/Oceania	2022-05-16
Saint Pierre Miquelon	2739		1.0		2449.0		289.0	1.0	477095.0	174.0	23687.0	4125936.0	5741.0	North America	2022-05-16
Falkland Islands	1126								306896.0		8632.0	2352685.0	3669.0	South America	2022-05-16
Montserrat	794		3.0		428.0		363.0		158864.0	600.0	11238.0	2248499.0	4998.0	North America	2022-05-16
Diamond Princess	712		13.0		699.0		0.0								2022-05-16
Wallis and Futuna	454		7.0		438.0		9.0		41762.0	644.0	20508.0	1886487.0	10871.0	Australia/Oceania	2022-05-16
Macao	82				82.0		0.0		123.0		5375.0	8072.0	665892.0	Asia	2022-05-16
Vatican City	29				29.0		0.0		36025.0				805.0	Europe	2022-05-16
Marshall Islands	17				14.0		3.0		284.0				59937.0	Australia/Oceania	2022-05-16
Western Sahara	10		1.0		9.0		0.0		16.0	2.0			624802.0	Africa	2022-05-16
MS Zaandam	9		2.0		7.0		0.0								2022-05-16
Niue	9				9.0		0.0		5464.0				1647.0	Australia/Oceania	2022-05-16
Nauru	8				5.0		3.0		731.0				10951.0	Australia/Oceania	2022-05-16
Micronesia	7				1.0		6.0		60.0				117278.0	Australia/Oceania	2022-05-16
Saint Helena	2				2.0		0.0		327.0				6111.0	Africa	2022-05-16
USA	84588748	97438.0	1027741.0	373.0	81382379.0	51750.0	2178628.0	2098.0	252776.0	3071.0	1019232166.0	3045768.0	334638797.0	North America	2022-05-17
India	43127199	1829.0	524293.0	33.0	42587259.0	2549.0	15647.0	698.0	30686.0	373.0	844491640.0	600882.0	1405421194.0	Asia	2022-05-17
Brazil	30728286	26386.0	665277.0	221.0	29746640.0		316369.0	8318.0	142663.0	3089.0	63776166.0	296096.0	215389991.0	South America	2022-05-17
France	29233309	43727.0	147568.0	90.0	28335646.0	67585.0	750095.0	1329.0	446010.0	2251.0	271490188.0	4142101.0	65544076.0	Europe	2022-05-17
Germany	25892255	82591.0	138183.0	176.0	24155900.0	141900.0	1598172.0	1279.0	307196.0	1639.0	122332384.0	1451400.0	84285800.0	Europe	2022-05-17
UK	22207102	7099.0	177410.0		21755615.0	21253.0	274077.0	189.0	323936.0	2588.0	519264096.0	7574521.0	68554055.0	Europe	2022-05-17
Russia	18268958	4122.0	377869.0	110.0	17658542.0	5984.0	232547.0	2300.0	125086.0	2587.0	273400000.0	1871940.0	146051678.0	Europe	2022-05-17
S. Korea	17830429	35072.0	23771.0	27.0	17170872.0	50516.0	635786.0	333.0	347221.0	463.0	15804065.0	307760.0	51351836.0	Asia	2022-05-17
Italy	17117069	45008.0	165494.0	148.0	15983655.0	59720.0	967920.0	337.0	283887.0	2745.0	218293677.0	3620410.0	60295297.0	Europe	2022-05-17
Turkey	15057184	1608.0	98911.0	7.0	14955005.0	1219.0	3268.0	975.0	175004.0	1150.0	161010744.0	1871366.0	86039163.0	Asia	2022-05-17
Spain	12179234	13028.0	105642.0	48.0	11588576.0	10620.0	485016.0	339.0	260303.0	2258.0	471036328.0	10067309.0	46788701.0	Europe	2022-05-17
Vietnam	10699965	1785.0	43071.0	4.0	9364857.0	5094.0	1292037.0	206.0	108103.0	435.0	85812322.0	866973.0	98979283.0	Asia	2022-05-17
Argentina	9135308		128776.0		8895999.0		110533.0	300.0	198712.0	2801.0	35716069.0	776897.0	45972702.0	South America	2022-05-17
Japan	8399390	26334.0	30089.0	28.0	8015458.0	35829.0	353843.0	127.0	66794.0	239.0	50658025.0	402843.0	125751275.0	Asia	2022-05-17
Netherlands	8071521	1252.0	22297.0	3.0	7999615.0	2838.0	49609.0	43.0	469114.0	1296.0	21107399.0	1226754.0	17205893.0	Europe	2022-05-17
Iran	7228786	352.0	141236.0	4.0	7024787.0	1876.0	62763.0	768.0	84049.0	1642.0	51771715.0	601949.0	86006844.0	Asia	2022-05-17
Australia	6703295	67650.0	7873.0	66.0	6313350.0	73403.0	382072.0	130.0	257283.0	302.0	70751949.0	2715575.0	26054132.0	Australia/Oceania	2022-05-17
Colombia	6095316		139821.0		5928829.0		26666.0	342.0	117446.0	2694.0	34675581.0	668137.0	51898874.0	South America	2022-05-17
