Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Comoros	8100		160.0		7933.0		7.0		8972.0	177.0			902823.0	Africa	2022-04-19
Sierra Leone	7681		125.0						929.0	15.0	259958.0	31442.0	8267927.0	Africa	2022-04-19
Antigua and Barbuda	7539		135.0		7377.0		27.0	1.0	75857.0	1358.0	18901.0	190182.0	99384.0	North America	2022-04-19
Liberia	7432	30.0	294.0		5747.0		1391.0	2.0	1410.0	56.0	139824.0	26528.0	5270857.0	Africa	2022-04-19
Chad	7396		193.0		4874.0		2329.0		428.0	11.0	191341.0	11079.0	17270935.0	Africa	2022-04-19
St. Vincent Grenadines	6751		106.0		6641.0		4.0		60508.0	950.0	98713.0	884747.0	111572.0	North America	2022-04-19
Vanuatu	6401	15.0	7.0		5450.0	5.0	944.0	2.0	20002.0	22.0	24976.0	78046.0	320016.0	Australia/Oceania	2022-04-19
Samoa	6309	362.0	13.0	1.0	1605.0		4691.0	4.0	31422.0	65.0	45696.0	227592.0	200780.0	Australia/Oceania	2022-04-19
British Virgin Islands	6162		62.0					1.0	201425.0	2027.0	102294.0	3343815.0	30592.0	North America	2022-04-19
Sao Tome and Principe	5953		73.0		5875.0		5.0		26287.0	322.0	29036.0	128217.0	226459.0	Africa	2022-04-19
Turks and Caicos	5936		36.0		5862.0		38.0	4.0	149684.0	908.0	447713.0	11289634.0	39657.0	North America	2022-04-19
Saint Kitts and Nevis	5561	2.0	43.0		5512.0		6.0		103222.0	798.0	65141.0	1209136.0	53874.0	North America	2022-04-19
St. Barth	4432		6.0						446279.0	604.0	78646.0	7919243.0	9931.0	North America	2022-04-19
Cook Islands	4201	260.0			3698.0	309.0	503.0		238788.0		15195.0	863696.0	17593.0	Australia/Oceania	2022-04-19
Palau	4190		6.0		3803.0		381.0		229602.0	329.0	42790.0	2344786.0	18249.0	Australia/Oceania	2022-04-19
Kiribati	3076	1.0	13.0		2597.0	1.0	466.0	3.0	25062.0	106.0			122737.0	Australia/Oceania	2022-04-19
Anguilla	2731		9.0		2716.0		6.0	4.0	179164.0	590.0	51382.0	3370859.0	15243.0	North America	2022-04-19
Saint Pierre Miquelon	2537		1.0		2449.0		87.0	1.0	441755.0	174.0	22941.0	3994602.0	5743.0	North America	2022-04-19
Diamond Princess	712		13.0		699.0		0.0								2022-04-19
Wallis and Futuna	454		7.0		438.0		9.0		41705.0	643.0	20508.0	1883888.0	10886.0	Australia/Oceania	2022-04-19
Montserrat	177	1.0	2.0		174.0		1.0		35421.0	400.0	9587.0	1918551.0	4997.0	North America	2022-04-19
Falkland Islands	128								34954.0		8632.0	2357182.0	3662.0	South America	2022-04-19
Macao	82				82.0		0.0		123.0		5375.0	8080.0	665215.0	Asia	2022-04-19
Vatican City	29				29.0		0.0		36025.0				805.0	Europe	2022-04-19
Marshall Islands	15	1.0			7.0		8.0		250.0				59907.0	Australia/Oceania	2022-04-19
Western Sahara	10		1.0		9.0	1.0	0.0		16.0	2.0			623675.0	Africa	2022-04-19
MS Zaandam	9		2.0		7.0		0.0								2022-04-19
Niue	7				7.0		0.0		4253.0				1646.0	Australia/Oceania	2022-04-19
Nauru	3				3.0		0.0		274.0				10946.0	Australia/Oceania	2022-04-19
Saint Helena	2				2.0		0.0		327.0				6109.0	Africa	2022-04-19
Micronesia	1				1.0		0.0		9.0				117186.0	Australia/Oceania	2022-04-19
