Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Kazakhstan	1305620	13.0	13661.0		1291388.0	12.0	571.0	24.0	68025.0	712.0	11575012.0	603080.0	19193146.0	Asia	2022-05-12
Singapore	1228914		1358.0		1155970.0		71586.0	6.0	207039.0	229.0	23767171.0	4004134.0	5935658.0	Asia	2022-05-12
Hong Kong	1207371		9355.0					5.0	158661.0	1229.0	44972952.0	5909903.0	7609762.0	Asia	2022-05-12
Morocco	1165455		16071.0		1148928.0		456.0	293.0	30896.0	426.0	11237010.0	297892.0	37721752.0	Africa	2022-05-12
Bulgaria	1160706		37019.0		999645.0		124042.0	67.0	169409.0	5403.0	9909423.0	1446317.0	6851486.0	Europe	2022-05-12
Croatia	1129199		15905.0		1108536.0		4758.0	17.0	278242.0	3919.0	4824073.0	1188683.0	4058336.0	Europe	2022-05-12
Cuba	1104206		8529.0		1095154.0		523.0	23.0	97598.0	754.0	12920253.0	1141991.0	11313798.0	North America	2022-05-12
Lebanon	1097720		10403.0		1084400.0		2917.0	186.0	162174.0	1537.0	4795578.0	708485.0	6768781.0	Asia	2022-05-12
Finland	1069740	16973.0	4284.0	134.0				21.0	192514.0	771.0	10832080.0	1949380.0	5556679.0	Europe	2022-05-12
Lithuania	1060277	205.0	9127.0	2.0	1031608.0	673.0	19542.0	12.0	399818.0	3442.0	9953263.0	3753262.0	2651897.0	Europe	2022-05-12
Tunisia	1041197		28575.0					29.0	86421.0	2372.0	4592916.0	381221.0	12047923.0	Africa	2022-05-12
New Zealand	1023205	9484.0	863.0	8.0	969079.0	8695.0	53263.0		204555.0	173.0	7119836.0	1423369.0	5002100.0	Australia/Oceania	2022-05-12
Slovenia	1018298	604.0	6617.0	1.0	1001298.0	293.0	10383.0	15.0	489692.0	3182.0	2655353.0	1276939.0	2079468.0	Europe	2022-05-12
Belarus	982867		6978.0						104078.0	739.0	13220483.0	1399947.0	9443560.0	Europe	2022-05-12
Nepal	978982	4.0	11952.0		966857.0	18.0	173.0		32515.0	397.0	5664774.0	188146.0	30108348.0	Asia	2022-05-12
Bolivia	905820	165.0	21926.0		863013.0	328.0	20881.0	220.0	75685.0	1832.0	2705422.0	226050.0	11968249.0	South America	2022-05-12
UAE	901440	364.0	2302.0		885287.0	252.0	13851.0		89146.0	228.0	158453134.0	15669856.0	10111971.0	Asia	2022-05-12
Uruguay	899723		7210.0		888557.0		3956.0	18.0	257354.0	2062.0	6091188.0	1742305.0	3496052.0	South America	2022-05-12
Ecuador	871046		35602.0					759.0	48019.0	1963.0	2470170.0	136174.0	18139765.0	South America	2022-05-12
Costa Rica	866164		8444.0		841683.0		16037.0	48.0	167201.0	1630.0	4401922.0	849731.0	5180372.0	North America	2022-05-12
Guatemala	850255		17719.0		830386.0		2150.0	5.0	45885.0	956.0	4516595.0	243746.0	18529950.0	North America	2022-05-12
Latvia	825470	198.0	5796.0	2.0	815843.0	519.0	3831.0	9.0	446792.0	3137.0	7214910.0	3905129.0	1847547.0	Europe	2022-05-12
Panama	796461		8199.0		769618.0		18644.0	16.0	179355.0	1846.0	5975743.0	1345677.0	4440696.0	North America	2022-05-12
Azerbaijan	792638		9709.0		782869.0		60.0		76891.0	942.0	6838458.0	663372.0	10308634.0	Asia	2022-05-12
Saudi Arabia	757802	611.0	9110.0	2.0	743099.0	172.0	5593.0	56.0	21156.0	254.0	42072272.0	1174577.0	35819075.0	Asia	2022-05-12
Sri Lanka	663614		16510.0		646151.0		953.0		30752.0	765.0	6486117.0	300565.0	21579728.0	Asia	2022-05-12
Paraguay	649718		18872.0		624673.0		6173.0	2.0	89064.0	2587.0	2633737.0	361034.0	7294987.0	South America	2022-05-12
Kuwait	632074		2555.0		629114.0		405.0	3.0	144057.0	582.0	8071763.0	1839647.0	4387669.0	Asia	2022-05-12
Myanmar	613082		19434.0		592001.0		1647.0		11130.0	353.0	8049855.0	146132.0	55086148.0	Asia	2022-05-12
Palestine	582119		5353.0		576684.0		82.0	17.0	109396.0	1006.0	3078533.0	578538.0	5321228.0	Asia	2022-05-12
Dominican Republic	580020		4376.0		575175.0		469.0	1.0	52492.0	396.0	3296116.0	298301.0	11049619.0	North America	2022-05-12
Bahrain	575129		1479.0		568141.0		5509.0	3.0	317545.0	817.0	9766940.0	5392611.0	1811171.0	Asia	2022-05-12
Estonia	573922		2556.0		514836.0		56530.0	3.0	432109.0	1924.0	3345340.0	2518723.0	1328189.0	Europe	2022-05-12
Taiwan	570870	65446.0	968.0	17.0	46143.0	6889.0	523759.0		23889.0	41.0	15820952.0	662056.0	23896703.0	Asia	2022-05-12
Venezuela	522840		5710.0		516065.0		1065.0	230.0	18484.0	202.0	3359014.0	118749.0	28286566.0	South America	2022-05-12
Moldova	516986		11489.0		504142.0		1355.0	49.0	128713.0	2860.0	3216305.0	800757.0	4016581.0	Europe	2022-05-12
Egypt	515645		24613.0		442182.0		48850.0	122.0	4869.0	232.0	3693367.0	34872.0	105912541.0	Africa	2022-05-12
Libya	501904		6430.0		490973.0		4501.0	101.0	71247.0	913.0	2477219.0	351651.0	7044535.0	Africa	2022-05-12
Cyprus	477711		1032.0		124370.0		352309.0	60.0	390396.0	843.0	9477138.0	7744936.0	1223656.0	Asia	2022-05-12
Ethiopia	470833		7510.0		455746.0		7577.0	4.0	3916.0	62.0	4823795.0	40117.0	120241699.0	Africa	2022-05-12
Mongolia	469885		2179.0		313256.0		154450.0	192.0	139177.0	645.0	4030048.0	1193675.0	3376168.0	Asia	2022-05-12
Honduras	424376		10896.0		132358.0		281122.0	105.0	41619.0	1069.0	1364273.0	133796.0	10196667.0	North America	2022-05-12
Armenia	422896		8623.0		412048.0		2225.0		142221.0	2900.0	3068217.0	1031850.0	2973512.0	Asia	2022-05-12
RÃÂÃÂ©union	405980		762.0		395430.0		9788.0	10.0	447529.0	840.0	1603660.0	1767781.0	907160.0	Africa	2022-05-12
Oman	389370	26.0	4259.0		384543.0	18.0	568.0	3.0	72816.0	796.0	25000000.0	4675220.0	5347342.0	Asia	2022-05-12
Bosnia and Herzegovina	377432		15775.0						116384.0	4864.0	1765936.0	544540.0	3242989.0	Europe	2022-05-12
Qatar	365815	158.0	677.0		364125.0	66.0	1013.0	2.0	130285.0	241.0	3477744.0	1238599.0	2807805.0	Asia	2022-05-12
Kenya	323939		5649.0		318110.0		180.0		5788.0	101.0	3623557.0	64745.0	55966822.0	Africa	2022-05-12
Zambia	320303		3983.0		315792.0		528.0	1.0	16563.0	206.0	3446017.0	178198.0	19338144.0	Africa	2022-05-12
North Macedonia	310506		9287.0		300617.0		602.0		149051.0	4458.0	2033385.0	976080.0	2083215.0	Europe	2022-05-12
Botswana	306324		2690.0		303026.0		608.0	1.0	125561.0	1103.0	2026898.0	830816.0	2439647.0	Africa	2022-05-12
Albania	275440		3497.0		271757.0		186.0	2.0	95906.0	1218.0	1814993.0	631968.0	2871971.0	Europe	2022-05-12
Algeria	265806		6875.0		178368.0		80563.0	6.0	5865.0	152.0	230861.0	5094.0	45319019.0	Africa	2022-05-12
Nigeria	255802		3143.0		249936.0		2723.0	11.0	1186.0	15.0	5114703.0	23722.0	215609418.0	Africa	2022-05-12
Zimbabwe	248642		5481.0		242198.0		963.0	12.0	16289.0	359.0	2278641.0	149281.0	15264075.0	Africa	2022-05-12
Luxembourg	242700		1071.0		234548.0		7081.0		376361.0	1661.0	4243873.0	6581087.0	644859.0	Europe	2022-05-12
Uzbekistan	238747		1637.0		236862.0		248.0	23.0	6947.0	48.0	1377915.0	40092.0	34368538.0	Asia	2022-05-12
Montenegro	236006		2718.0		232645.0		643.0	6.0	375678.0	4327.0	2462510.0	3919865.0	628213.0	Europe	2022-05-12
Mozambique	225451		2201.0		223186.0		64.0	13.0	6857.0	67.0	1318072.0	40089.0	32878321.0	Africa	2022-05-12
China	220958	237.0	5203.0	5.0	208526.0	571.0	7229.0	444.0	154.0	4.0	160000000.0	111163.0	1439323776.0	Asia	2022-05-12
Laos	209243	94.0	752.0						28006.0	101.0	1232128.0	164915.0	7471304.0	Asia	2022-05-12
Kyrgyzstan	200993		2991.0		196406.0		1596.0	131.0	29893.0	445.0	1907195.0	283650.0	6723755.0	Asia	2022-05-12
Iceland	186179		120.0						539102.0	347.0	2264004.0	6555680.0	345350.0	Europe	2022-05-12
Maldives	179483		298.0		163687.0		15498.0	25.0	321542.0	534.0	2213831.0	3966060.0	558194.0	Asia	2022-05-12
Afghanistan	179169	32.0	7686.0		162132.0	55.0	9351.0	1124.0	4418.0	190.0	949547.0	23415.0	40553432.0	Asia	2022-05-12
Uganda	164069		3596.0		100205.0		60268.0	2.0	3389.0	74.0	2612795.0	53963.0	48417925.0	Africa	2022-05-12
El Salvador	162089		4129.0		150662.0		7298.0	8.0	24758.0	631.0	1950448.0	297920.0	6546890.0	North America	2022-05-12
Ghana	161271		1445.0		159774.0		52.0	1.0	4997.0	45.0	2441751.0	75654.0	32275290.0	Africa	2022-05-12
Namibia	159503		4028.0		153662.0		1813.0		60735.0	1534.0	1015142.0	386542.0	2626212.0	Africa	2022-05-12
Martinique	153253		926.0		104.0		152223.0	8.0	408975.0	2471.0	828928.0	2212097.0	374725.0	North America	2022-05-12
Trinidad and Tobago	152964		3863.0		140228.0		8873.0	18.0	108648.0	2744.0	722629.0	513271.0	1407891.0	North America	2022-05-12
Brunei	143866	250.0	219.0		142173.0	112.0	1474.0	2.0	323116.0	492.0	717784.0	1612107.0	445246.0	Asia	2022-05-12
Guadeloupe	140130		854.0		2250.0		137026.0	19.0	350105.0	2134.0	938039.0	2343627.0	400251.0	North America	2022-05-12
Cambodia	136262		3056.0		133186.0	2.0	20.0		7946.0	178.0	2959358.0	172578.0	17147970.0	Asia	2022-05-12
Jamaica	131544		2987.0		84709.0		43848.0		44066.0	1001.0	1026089.0	343733.0	2985133.0	North America	2022-05-12
Rwanda	129874		1459.0		45522.0		82893.0		9587.0	108.0	5322748.0	392901.0	13547316.0	Africa	2022-05-12
Cameroon	119780		1927.0		117791.0		62.0	13.0	4313.0	69.0	1751774.0	63080.0	27770620.0	Africa	2022-05-12
Angola	99194		1900.0		97149.0		145.0		2854.0	55.0	1499795.0	43146.0	34760858.0	Africa	2022-05-12
Malta	93249	100.0	713.0		89625.0	161.0	2911.0	4.0	210151.0	1607.0	1901338.0	4284966.0	443723.0	Europe	2022-05-12
DRC	87023		1337.0		50930.0		34756.0		920.0	14.0	846704.0	8950.0	94607318.0	Africa	2022-05-12
Senegal	86029	6.0	1966.0		84046.0	2.0	17.0		4899.0	112.0	1078391.0	61406.0	17561719.0	Africa	2022-05-12
Malawi	85842		2635.0		82255.0		952.0	67.0	4282.0	131.0	577429.0	28805.0	20046146.0	Africa	2022-05-12
Ivory Coast	81977		799.0		81164.0		14.0		2971.0	29.0	1508044.0	54661.0	27588977.0	Africa	2022-05-12
French Guiana	80859		395.0		11254.0		69210.0	2.0	258310.0	1262.0	627211.0	2003671.0	313031.0	South America	2022-05-12
Suriname	80008		1337.0		49455.0		29216.0		134157.0	2242.0	236268.0	396172.0	596378.0	South America	2022-05-12
Channel Islands	75075		173.0		74278.0		624.0		424551.0	978.0	1252808.0	7084656.0	176834.0	Europe	2022-05-12
Barbados	74967		430.0		70254.0		4283.0		260278.0	1493.0	664507.0	2307100.0	288027.0	North America	2022-05-12
French Polynesia	72786		648.0					7.0	256362.0	2282.0			283919.0	Australia/Oceania	2022-05-12
Eswatini	71480		1402.0		69373.0		705.0	11.0	60451.0	1186.0	1020084.0	862696.0	1182437.0	Africa	2022-05-12
Fiji	64725		862.0		62853.0		1010.0		71245.0	949.0	508406.0	559617.0	908490.0	Australia/Oceania	2022-05-12
Madagascar	64236		1393.0		59370.0		3473.0	14.0	2214.0	48.0	430995.0	14857.0	29010437.0	Africa	2022-05-12
Guyana	63684		1228.0		62251.0		205.0		80248.0	1547.0	606817.0	764648.0	793590.0	South America	2022-05-12
Sudan	62161		4936.0						1359.0	108.0	562941.0	12306.0	45746964.0	Africa	2022-05-12
New Caledonia	60749		312.0		60231.0		206.0	9.0	209056.0	1074.0	98964.0	340566.0	290587.0	Australia/Oceania	2022-05-12
Bhutan	59552	12.0	21.0		59397.0	64.0	134.0	2.0	75635.0	27.0	2303482.0	2925569.0	787362.0	Asia	2022-05-12
Mauritania	58787		982.0		57706.0		99.0		12056.0	201.0	812234.0	166572.0	4876175.0	Africa	2022-05-12
Belize	57787		676.0		56744.0		367.0	6.0	140598.0	1645.0	547512.0	1332114.0	411010.0	North America	2022-05-12
Cabo Verde	56093		401.0		55595.0		97.0	23.0	98897.0	707.0	400982.0	706970.0	567184.0	Africa	2022-05-12
Syria	55865		3150.0		52376.0		339.0		3055.0	172.0	146269.0	7998.0	18288648.0	Asia	2022-05-12
Gabon	47608		304.0		47297.0		7.0		20493.0	131.0	1594523.0	686383.0	2323079.0	Africa	2022-05-12
Papua New Guinea	43843		651.0		43172.0		20.0	7.0	4734.0	70.0	249149.0	26902.0	9261214.0	Australia/Oceania	2022-05-12
Seychelles	43235		167.0		42553.0		515.0		434627.0	1679.0			99476.0	Africa	2022-05-12
CuraÃÂÃÂ§ao	42567		275.0		41905.0		387.0	3.0	257456.0	1663.0	496693.0	3004125.0	165337.0	North America	2022-05-12
Andorra	41717		153.0		41021.0		543.0	14.0	538326.0	1974.0	249838.0	3223966.0	77494.0	Europe	2022-05-12
Burundi	41216		38.0						3285.0	3.0	345742.0	27556.0	12547083.0	Africa	2022-05-12
Mauritius	37837	25.0	996.0		36159.0	7.0	682.0		29660.0	781.0	358675.0	281164.0	1275681.0	Africa	2022-05-12
Mayotte	37363		187.0		2964.0		34212.0		131091.0	656.0	176919.0	620734.0	285016.0	Africa	2022-05-12
Togo	37012		273.0		36716.0		23.0		4285.0	32.0	734159.0	84988.0	8638371.0	Africa	2022-05-12
Guinea	36459		440.0		35976.0		43.0	8.0	2643.0	32.0	660107.0	47858.0	13793000.0	Africa	2022-05-12
Tanzania	35354		840.0					7.0	562.0	13.0			62887454.0	Africa	2022-05-12
Aruba	35189		212.0		34774.0		203.0		327014.0	1970.0	177885.0	1653099.0	107607.0	North America	2022-05-12
Faeroe Islands	34658		28.0		7693.0		26937.0	5.0	704331.0	569.0	778000.0	15810759.0	49207.0	Europe	2022-05-12
Bahamas	33803		798.0		32451.0		554.0		84463.0	1994.0	229817.0	574240.0	400211.0	North America	2022-05-12
Lesotho	32910		697.0		24155.0		8058.0		15140.0	321.0	431221.0	198378.0	2173739.0	Africa	2022-05-12
Mali	30960		733.0		30048.0		179.0		1451.0	34.0	672778.0	31539.0	21331812.0	Africa	2022-05-12
Haiti	30707		835.0		29603.0		269.0		2633.0	72.0	132422.0	11357.0	11660262.0	North America	2022-05-12
Isle of Man	28416		87.0		26794.0		1535.0		330930.0	1013.0	150753.0	1755657.0	85867.0	Europe	2022-05-12
Benin	26952		163.0		25506.0		1283.0	5.0	2120.0	13.0	604310.0	47540.0	12711729.0	Africa	2022-05-12
Somalia	26518		1350.0		13182.0		11986.0		1586.0	81.0	400466.0	23958.0	16714995.0	Africa	2022-05-12
Congo	24079		385.0		20178.0		3516.0		4173.0	67.0	347815.0	60282.0	5769833.0	Africa	2022-05-12
Saint Lucia	23978		368.0		23144.0		466.0	1.0	129483.0	1987.0	143281.0	773727.0	185183.0	North America	2022-05-12
Cayman Islands	23578		28.0		8553.0		14997.0	1.0	351109.0	417.0	222773.0	3317395.0	67153.0	North America	2022-05-12
Timor-Leste	22886		130.0		22730.0		26.0		16766.0	95.0	264143.0	193512.0	1364997.0	Asia	2022-05-12
Burkina Faso	20853		382.0		20439.0		32.0		949.0	17.0	248995.0	11336.0	21965580.0	Africa	2022-05-12
Nicaragua	18491		225.0		4225.0		14041.0		2731.0	33.0			6770692.0	North America	2022-05-12
Solomon Islands	18174		146.0		16357.0		1671.0	2.0	25308.0	203.0	5117.0	7126.0	718105.0	Australia/Oceania	2022-05-12
Gibraltar	17996		102.0		16579.0		1315.0		534450.0	3029.0	534283.0	15867278.0	33672.0	Europe	2022-05-12
South Sudan	17513		138.0		13514.0		3861.0	1.0	1531.0	12.0	388449.0	33964.0	11437061.0	Africa	2022-05-12
Tajikistan	17388		124.0		17264.0		0.0		1750.0	12.0			9934733.0	Asia	2022-05-12
Liechtenstein	17306		84.0		17154.0		68.0		451488.0	2191.0	102174.0	2665571.0	38331.0	Europe	2022-05-12
San Marino	16785		115.0		16398.0		272.0	4.0	492763.0	3376.0	152231.0	4469101.0	34063.0	Europe	2022-05-12
Grenada	16014		221.0		14612.0		1181.0	4.0	141105.0	1947.0	155938.0	1374024.0	113490.0	North America	2022-05-12
Equatorial Guinea	15910		183.0		15701.0		26.0	5.0	10689.0	123.0	317211.0	213122.0	1488398.0	Africa	2022-05-12
Djibouti	15631		189.0		15427.0		15.0		15405.0	186.0	305941.0	301527.0	1014638.0	Africa	2022-05-12
CAR	14649		113.0		6859.0		7677.0	2.0	2938.0	23.0	81294.0	16306.0	4985447.0	Africa	2022-05-12
Bermuda	14135		135.0		13664.0		336.0		228533.0	2183.0	893980.0	14453768.0	61851.0	North America	2022-05-12
Dominica	12685		63.0		12323.0		299.0		175408.0	871.0	194894.0	2694996.0	72317.0	North America	2022-05-12
Gambia	11996		365.0		11591.0		40.0		4718.0	144.0	155686.0	61234.0	2542495.0	Africa	2022-05-12
Monaco	11972		54.0		11816.0		102.0	4.0	301122.0	1358.0	54960.0	1382363.0	39758.0	Europe	2022-05-12
Greenland	11971		21.0		2761.0		9189.0	4.0	210191.0	369.0	164926.0	2895826.0	56953.0	North America	2022-05-12
Yemen	11819		2149.0		9009.0		661.0	23.0	381.0	69.0	265253.0	8545.0	31043618.0	Asia	2022-05-12
Samoa	11045		23.0		1605.0		9417.0	4.0	54989.0	115.0	82612.0	411293.0	200859.0	Australia/Oceania	2022-05-12
Tonga	10950		11.0		9985.0		954.0		101468.0	102.0	518262.0	4802457.0	107916.0	Australia/Oceania	2022-05-12
Saint Martin	10537		63.0		1399.0		9075.0	7.0	264165.0	1579.0	112382.0	2817439.0	39888.0	North America	2022-05-12
Sint Maarten	10123		86.0		9985.0		52.0	10.0	231230.0	1964.0	62056.0	1417483.0	43779.0	North America	2022-05-12
Caribbean Netherlands	9903		35.0		9819.0		49.0		371246.0	1312.0	30126.0	1129372.0	26675.0	North America	2022-05-12
Eritrea	9738		103.0		9631.0		4.0		2677.0	28.0	23693.0	6514.0	3637426.0	Africa	2022-05-12
Niger	9005		309.0		8568.0		128.0	1.0	349.0	12.0	252609.0	9780.0	25830245.0	Africa	2022-05-12
Guinea-Bissau	8215		171.0		8005.0		39.0	6.0	3999.0	83.0	135939.0	66176.0	2054216.0	Africa	2022-05-12
Vanuatu	8194	50.0	14.0		7725.0	50.0	455.0		25570.0	44.0	24976.0	77941.0	320449.0	Australia/Oceania	2022-05-12
Comoros	8100		160.0		7933.0		7.0		8961.0	177.0			903939.0	Africa	2022-05-12
Antigua and Barbuda	7721		137.0		7511.0		73.0	1.0	77650.0	1378.0	18901.0	190088.0	99433.0	North America	2022-05-12
Sierra Leone	7682		125.0						928.0	15.0	259958.0	31405.0	8277696.0	Africa	2022-05-12
Liberia	7434		294.0		5747.0		1393.0	2.0	1408.0	56.0	139824.0	26492.0	5278022.0	Africa	2022-05-12
Chad	7414		193.0		4874.0		2347.0		429.0	11.0	191341.0	11061.0	17299381.0	Africa	2022-05-12
St. Vincent Grenadines	6792		106.0		6641.0		45.0		60864.0	950.0	99029.0	887412.0	111593.0	North America	2022-05-12
British Virgin Islands	6467		62.0					1.0	211312.0	2026.0	103397.0	3378545.0	30604.0	North America	2022-05-12
Turks and Caicos	6046		36.0		5963.0		47.0	4.0	152338.0	907.0	505354.0	12733169.0	39688.0	North America	2022-05-12
Sao Tome and Principe	5970		73.0		5891.0		6.0		26334.0	322.0	29036.0	128079.0	226704.0	Africa	2022-05-12
Saint Kitts and Nevis	5596		43.0		5536.0		17.0		103828.0	798.0	70707.0	1311891.0	53897.0	North America	2022-05-12
Cook Islands	5367		1.0		5230.0		136.0		305047.0	57.0	17373.0	987439.0	17594.0	Australia/Oceania	2022-05-12
Palau	4782		6.0		4087.0		689.0	1.0	261970.0	329.0	47272.0	2589679.0	18254.0	Australia/Oceania	2022-05-12
St. Barth	4575		6.0						460586.0	604.0	78646.0	7917648.0	9933.0	North America	2022-05-12
Kiribati	3093		13.0		2602.0		478.0	3.0	25178.0	106.0			122847.0	Australia/Oceania	2022-05-12
Anguilla	2984		9.0		2916.0		59.0	4.0	195659.0	590.0	51382.0	3369091.0	15251.0	North America	2022-05-12
