Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
Chad	7417		193.0		4874.0		2350.0		428.0	11.0	191341.0	11048.0	17318776.0	Africa	2022-05-26
St. Vincent Grenadines	6860	3.0	106.0		6641.0		113.0		61465.0	950.0	99535.0	891827.0	111608.0	North America	2022-05-26
British Virgin Islands	6690		62.0					1.0	218542.0	2025.0	103895.0	3393930.0	30612.0	North America	2022-05-26
Turks and Caicos	6123		36.0		6044.0		43.0	4.0	154193.0	907.0	521408.0	13130395.0	39710.0	North America	2022-05-26
Sao Tome and Principe	5982		73.0		5900.0		9.0		26367.0	322.0	29036.0	127985.0	226871.0	Africa	2022-05-26
Saint Kitts and Nevis	5701	4.0	43.0		5585.0	4.0	73.0		105746.0	798.0	70707.0	1311526.0	53912.0	North America	2022-05-26
Cook Islands	5613		1.0		5533.0		79.0		319029.0	57.0	18503.0	1051665.0	17594.0	Australia/Oceania	2022-05-26
Palau	5020		6.0		4298.0		716.0	1.0	274963.0	329.0	51089.0	2798324.0	18257.0	Australia/Oceania	2022-05-26
St. Barth	4630		6.0						466076.0	604.0	78646.0	7916851.0	9934.0	North America	2022-05-26
Anguilla	3203		9.0		3142.0		52.0	4.0	209936.0	590.0	51382.0	3367766.0	15257.0	North America	2022-05-26
Kiribati	3098		13.0		2602.0		483.0	3.0	25203.0	106.0			122922.0	Australia/Oceania	2022-05-26
Saint Pierre Miquelon	2748		1.0		2449.0		298.0	1.0	478746.0	174.0	23787.0	4144077.0	5740.0	North America	2022-05-26
Falkland Islands	1687								459423.0		8632.0	2350763.0	3672.0	South America	2022-05-26
Montserrat	958		4.0		856.0		98.0		191677.0	800.0	12706.0	2542217.0	4998.0	North America	2022-05-26
Diamond Princess	712		13.0		699.0		0.0								2022-05-26
Wallis and Futuna	454		7.0		438.0		9.0		41782.0	644.0	20508.0	1887355.0	10866.0	Australia/Oceania	2022-05-26
Macao	83	1.0			82.0		1.0		125.0		5584.0	8383.0	666110.0	Asia	2022-05-26
Micronesia	30				30.0		0.0		256.0		21109.0	179945.0	117308.0	Australia/Oceania	2022-05-26
Vatican City	29				29.0		0.0		36025.0				805.0	Europe	2022-05-26
Marshall Islands	17				14.0		3.0		284.0				59947.0	Australia/Oceania	2022-05-26
Western Sahara	10		1.0		9.0		0.0		16.0	2.0			625164.0	Africa	2022-05-26
MS Zaandam	9		2.0		7.0		0.0								2022-05-26
Niue	9				9.0		0.0		5464.0				1647.0	Australia/Oceania	2022-05-26
Nauru	8				8.0		0.0		730.0				10953.0	Australia/Oceania	2022-05-26
Tuvalu	3						3.0		249.0				12068.0	Australia/Oceania	2022-05-26
Saint Helena	2				2.0		0.0		327.0				6111.0	Africa	2022-05-26
