Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent	Date
South Africa	3762911	3222.0	100303.0	5.0	3633297.0	725.0	29311.0	175.0	62032.0	1654.0	24332659.0	401129.0	60660434.0	Africa	2022-04-24
Canada	3699683	4098.0	38783.0	6.0	3429274.0	3192.0	231626.0	426.0	96496.0	1012.0	60536359.0	1578918.0	38340401.0	North America	2022-04-24
Philippines	3684500	205.0	60182.0	3.0	3610658.0	1233.0	13660.0	289.0	32834.0	536.0	29427586.0	262237.0	112217561.0	Asia	2022-04-24
Switzerland	3579867		13816.0		3378507.0	19775.0	187544.0	90.0	408239.0	1576.0	20666182.0	2356720.0	8769046.0	Europe	2022-04-24
Peru	3560095		212736.0					340.0	105322.0	6294.0	29627340.0	876494.0	33802105.0	South America	2022-04-24
Chile	3546493	2030.0	57375.0		3378195.0	9399.0	110923.0	263.0	182688.0	2956.0	36755151.0	1893341.0	19412855.0	South America	2022-04-24
Greece	3277557		28867.0		3151717.0		96973.0	277.0	317254.0	2794.0	78872546.0	7634533.0	10331024.0	Europe	2022-04-24
Denmark	2959972	932.0	6084.0	12.0	2930717.0	1614.0	23171.0	15.0	507794.0	1044.0	127150212.0	21813092.0	5829078.0	Europe	2022-04-24
Romania	2888318	494.0	65427.0	6.0	2606660.0		216231.0	216.0	151971.0	3442.0	22594702.0	1188837.0	19005726.0	Europe	2022-04-24
Sweden	2498388		18656.0		2464421.0	1335.0	15311.0	19.0	244625.0	1827.0	18493218.0	1810733.0	10213114.0	Europe	2022-04-24
Iraq	2324223	82.0	25205.0	1.0	2296270.0	323.0	2748.0	22.0	55532.0	602.0	18453588.0	440909.0	41853538.0	Asia	2022-04-24
Serbia	2001654	510.0	15956.0	3.0	1969132.0	1346.0	16566.0	27.0	230771.0	1840.0	9432261.0	1087449.0	8673752.0	Europe	2022-04-24
Bangladesh	1952556	24.0	29127.0		1893460.0	329.0	29969.0	1297.0	11646.0	174.0	13961944.0	83278.0	167655571.0	Asia	2022-04-24
Hungary	1890953		46048.0		1776617.0		68288.0	45.0	196646.0	4789.0	11295119.0	1174616.0	9616008.0	Europe	2022-04-24
Slovakia	1774808	1155.0	19839.0	10.0	1730712.0	2156.0	24257.0	88.0	324793.0	3631.0	7057901.0	1291610.0	5464423.0	Europe	2022-04-24
Jordan	1694216		14048.0		1678941.0		1227.0	124.0	163121.0	1353.0	16670254.0	1605031.0	10386249.0	Asia	2022-04-24
Georgia	1654255	92.0	16800.0	3.0	1635791.0	241.0	1664.0		416131.0	4226.0	16807205.0	4227882.0	3975325.0	Asia	2022-04-24
Pakistan	1527856	105.0	30369.0		1493998.0		3489.0	186.0	6682.0	133.0	28048307.0	122672.0	228644024.0	Asia	2022-04-24
Ireland	1509536		6996.0		1415949.0	9147.0	86591.0	41.0	299660.0	1389.0	12016948.0	2385500.0	5037497.0	Europe	2022-04-24
Norway	1423629	120.0	2871.0					20.0	258942.0	522.0	11002430.0	2001214.0	5497878.0	Europe	2022-04-24
Kazakhstan	1305457	10.0	13660.0		1290988.0	13.0	809.0	24.0	68054.0	712.0	11575012.0	603408.0	19182717.0	Asia	2022-04-24
Hong Kong	1201860	429.0	9249.0	13.0				115.0	157995.0	1216.0	44972952.0	5912095.0	7606940.0	Asia	2022-04-24
Singapore	1182168	2044.0	1325.0		1112762.0		68081.0	8.0	199235.0	223.0	23712995.0	3996444.0	5933523.0	Asia	2022-04-24
Morocco	1164700	30.0	16065.0		1148225.0	71.0	410.0	293.0	30893.0	426.0	11237010.0	298053.0	37701437.0	Africa	2022-04-24
Bulgaria	1153129	237.0	36854.0	5.0	959593.0	51.0	156682.0	105.0	168244.0	5377.0	9799054.0	1429704.0	6853902.0	Europe	2022-04-24
Croatia	1117735	560.0	15782.0	4.0	1097448.0	619.0	4505.0	23.0	275338.0	3888.0	4765135.0	1173821.0	4059506.0	Europe	2022-04-24
Cuba	1101731	245.0	8525.0	2.0	1091901.0	298.0	1305.0	23.0	97377.0	753.0	12920253.0	1141958.0	11314118.0	North America	2022-04-24
Lebanon	1096406	86.0	10375.0	1.0	1079455.0		6576.0	186.0	161946.0	1532.0	4795578.0	708337.0	6770194.0	Asia	2022-04-24
Lithuania	1054618	427.0	9063.0	9.0	1016510.0	452.0	29045.0	31.0	397422.0	3415.0	8217113.0	3096535.0	2653648.0	Europe	2022-04-24
Tunisia	1039532		28533.0					29.0	86324.0	2369.0	4563397.0	378951.0	12042183.0	Africa	2022-04-24
Slovenia	1004466	489.0	6578.0	2.0	981299.0	795.0	16589.0	33.0	483043.0	3163.0	2640751.0	1269925.0	2079455.0	Europe	2022-04-24
Finland	1000472		3638.0		46000.0		950834.0	31.0	180061.0	655.0	10644579.0	1915774.0	5556281.0	Europe	2022-04-24
Nepal	978743	11.0	11951.0		966523.0	25.0	269.0		32534.0	397.0	5616752.0	186702.0	30083975.0	Asia	2022-04-24
Belarus	977813	379.0	6926.0	4.0	928536.0		42351.0		103541.0	733.0	13103056.0	1387491.0	9443704.0	Europe	2022-04-24
Bolivia	904446	152.0	21908.0	1.0	855488.0	913.0	27050.0	220.0	75617.0	1832.0	2693845.0	225222.0	11960852.0	South America	2022-04-24
UAE	897136	244.0	2302.0		879787.0	361.0	15047.0		88769.0	228.0	154420740.0	15279467.0	10106422.0	Asia	2022-04-24
Uruguay	895775		7197.0		886654.0		1924.0	18.0	256266.0	2059.0	6091188.0	1742582.0	3495495.0	South America	2022-04-24
New Zealand	884289	5714.0	636.0	9.0	824272.0	5986.0	59381.0		176784.0	127.0	6983031.0	1396020.0	5002100.0	Australia/Oceania	2022-04-24
Ecuador	868053		35581.0					759.0	47886.0	1963.0	2470170.0	136268.0	18127314.0	South America	2022-04-24
Costa Rica	847784		8383.0		829515.0		9886.0	43.0	163721.0	1619.0	4240743.0	818959.0	5178213.0	North America	2022-04-24
Guatemala	842572	203.0	17520.0	6.0	822541.0	288.0	2511.0	5.0	45509.0	946.0	4402305.0	237776.0	18514535.0	North America	2022-04-24
Latvia	817316	322.0	5743.0		803135.0	457.0	8438.0	9.0	442149.0	3107.0	7154016.0	3870153.0	1848510.0	Europe	2022-04-24
Azerbaijan	792496	20.0	9707.0		782646.0	12.0	143.0		76909.0	942.0	6794952.0	659423.0	10304394.0	Asia	2022-04-24
Panama	771819	333.0	8182.0		760199.0	367.0	3438.0	8.0	173930.0	1844.0	5832022.0	1314247.0	4437539.0	North America	2022-04-24
Saudi Arabia	753417	85.0	9078.0	2.0	740672.0	205.0	3667.0	48.0	21049.0	254.0	41827109.0	1168555.0	35793875.0	Asia	2022-04-24
Sri Lanka	663131		16502.0		642574.0		4055.0		30735.0	765.0	6486117.0	300623.0	21575568.0	Asia	2022-04-24
Paraguay	649034		18795.0		624673.0		5566.0	5.0	89020.0	2578.0	2623300.0	359804.0	7290918.0	South America	2022-04-24
Kuwait	631294		2555.0		627899.0		840.0	8.0	143975.0	583.0	7999656.0	1824434.0	4384734.0	Asia	2022-04-24
Myanmar	612749	16.0	19434.0		591633.0	24.0	1682.0		11127.0	353.0	7898754.0	143433.0	55069234.0	Asia	2022-04-24
Palestine	581940	124.0	5353.0		576242.0	343.0	345.0	17.0	109476.0	1007.0	3078533.0	579139.0	5315705.0	Asia	2022-04-24
Dominican Republic	579114	160.0	4376.0		574446.0	149.0	292.0	14.0	52434.0	396.0	3265645.0	295679.0	11044570.0	North America	2022-04-24
Estonia	570257	181.0	2531.0		507474.0	763.0	60252.0	7.0	429363.0	1906.0	3311935.0	2493649.0	1328148.0	Europe	2022-04-24
Bahrain	566272	442.0	1475.0		561221.0	426.0	3576.0	2.0	313133.0	816.0	9699812.0	5363730.0	1808408.0	Asia	2022-04-24
Venezuela	522176	55.0	5706.0	1.0	515463.0	158.0	1007.0	230.0	18458.0	202.0	3359014.0	118734.0	28290292.0	South America	2022-04-24
Moldova	516986		11489.0		504142.0		1355.0	49.0	128699.0	2860.0	3216305.0	800670.0	4017015.0	Europe	2022-04-24
Egypt	515645		24613.0		442182.0		48850.0	122.0	4873.0	233.0	3693367.0	34901.0	105822756.0	Africa	2022-04-24
Libya	501862		6429.0		490900.0		4533.0	101.0	71285.0	913.0	2476960.0	351831.0	7040194.0	Africa	2022-04-24
Cyprus	470481		1011.0		124370.0		345100.0	60.0	384616.0	826.0	9477138.0	7747513.0	1223249.0	Asia	2022-04-24
Ethiopia	470434	17.0	7510.0		454967.0		7957.0	15.0	3917.0	63.0	4765964.0	39680.0	120109031.0	Africa	2022-04-24
Mongolia	469580	30.0	2177.0		313256.0		154147.0	192.0	139188.0	645.0	4030048.0	1194544.0	3373713.0	Asia	2022-04-24
Armenia	422825	3.0	8622.0		410558.0	10.0	3645.0		142209.0	2900.0	3035104.0	1020801.0	2973256.0	Asia	2022-04-24
Honduras	422275		10892.0		131100.0		280283.0	105.0	41443.0	1069.0	1263329.0	123985.0	10189344.0	North America	2022-04-24
Oman	389053	17.0	4257.0		384145.0	90.0	651.0	2.0	72839.0	797.0	25000000.0	4680516.0	5341291.0	Asia	2022-04-24
Bosnia and Herzegovina	376699		15756.0		192218.0		168725.0		116124.0	4857.0	1752716.0	540306.0	3243932.0	Europe	2022-04-24
Réunion	374295		742.0		355605.0		17948.0	10.0	412736.0	818.0	1603660.0	1768360.0	906863.0	Africa	2022-04-24
Qatar	364187	98.0	677.0		362674.0	106.0	836.0	2.0	129705.0	241.0	3426179.0	1220234.0	2807805.0	Asia	2022-04-24
Kenya	323709	13.0	5649.0		317909.0		151.0		5790.0	101.0	3584170.0	64104.0	55911680.0	Africa	2022-04-24
Zambia	318984		3974.0		314075.0		935.0		16516.0	206.0	3408441.0	176474.0	19314138.0	Africa	2022-04-24
North Macedonia	309062		9271.0		299064.0		727.0		148358.0	4450.0	2007553.0	963678.0	2083219.0	Europe	2022-04-24
Botswana	305859		2688.0		303026.0		145.0	1.0	125484.0	1103.0	2026898.0	831569.0	2437438.0	Africa	2022-04-24
Albania	274828	37.0	3496.0		270893.0	24.0	439.0	2.0	95688.0	1217.0	1800323.0	626828.0	2872116.0	Europe	2022-04-24
Algeria	265767	6.0	6875.0	1.0	178346.0	2.0	80546.0	6.0	5869.0	152.0	230861.0	5098.0	45282191.0	Africa	2022-04-24
Nigeria	255685		3143.0		249890.0		2652.0	11.0	1187.0	15.0	5036813.0	23387.0	215371389.0	Africa	2022-04-24
Zimbabwe	247524		5468.0		241362.0		694.0	12.0	16227.0	358.0	2240305.0	146867.0	15254021.0	Africa	2022-04-24
Uzbekistan	238469	27.0	1637.0		236483.0	25.0	349.0	23.0	6943.0	48.0	1377915.0	40119.0	34345999.0	Asia	2022-04-24
Montenegro	234707	88.0	2713.0		231376.0	79.0	618.0	6.0	373612.0	4319.0	2445741.0	3893190.0	628210.0	Europe	2022-04-24
Luxembourg	233966		1058.0		221501.0		11407.0	1.0	363084.0	1642.0	4213886.0	6539382.0	644386.0	Europe	2022-04-24
Mozambique	225365	7.0	2201.0		223104.0		60.0	13.0	6863.0	67.0	1310132.0	39897.0	32837490.0	Africa	2022-04-24
Laos	205975	1082.0	732.0		7660.0		197583.0		27587.0	98.0	1232128.0	165023.0	7466398.0	Asia	2022-04-24
Kyrgyzstan	200983		2991.0		196386.0	10.0	1606.0	131.0	29914.0	445.0	1907195.0	283862.0	6718750.0	Asia	2022-04-24
China	200654	1580.0	4725.0	39.0	166398.0	2672.0	29531.0	236.0	139.0	3.0	160000000.0	111163.0	1439323776.0	Asia	2022-04-24
Iceland	185074		114.0		75685.0		109275.0		536063.0	330.0	1953616.0	5658604.0	345247.0	Europe	2022-04-24
Maldives	178883		298.0		163687.0		14898.0	25.0	320722.0	534.0	2213831.0	3969210.0	557751.0	Asia	2022-04-24
Afghanistan	178689	39.0	7682.0	1.0	161748.0	40.0	9259.0	1124.0	4411.0	190.0	940341.0	23211.0	40512612.0	Asia	2022-04-24
Uganda	164069		3596.0		100205.0		60268.0	2.0	3393.0	74.0	2612795.0	54039.0	48350505.0	Africa	2022-04-24
El Salvador	162089		4127.0		150662.0		7300.0	8.0	24764.0	631.0	1950448.0	297989.0	6545373.0	North America	2022-04-24
Ghana	161124		1445.0		159655.0		24.0	1.0	4997.0	45.0	2433244.0	75461.0	32245102.0	Africa	2022-04-24
Namibia	158358	26.0	4025.0	2.0	153662.0		671.0		60348.0	1534.0	1001841.0	381789.0	2624072.0	Africa	2022-04-24
Martinique	147519		918.0		104.0		146497.0	8.0	393658.0	2450.0	828928.0	2212014.0	374739.0	North America	2022-04-24
Trinidad and Tobago	144563	204.0	3813.0	1.0	133834.0	230.0	6916.0	18.0	102696.0	2709.0	696573.0	494837.0	1407681.0	North America	2022-04-24
Brunei	141119	105.0	218.0		139882.0	158.0	1019.0		317084.0	490.0	717784.0	1612809.0	445052.0	Asia	2022-04-24
Guadeloupe	140130		854.0		2250.0		137026.0	19.0	350108.0	2134.0	938039.0	2343644.0	400248.0	North America	2022-04-24
Cambodia	136216	16.0	3056.0		132921.0	25.0	239.0		7949.0	178.0	2946965.0	171963.0	17137221.0	Asia	2022-04-24
Rwanda	129767	3.0	1458.0		45522.0		82787.0		9589.0	108.0	5233320.0	386726.0	13532358.0	Africa	2022-04-24
Jamaica	129489		2943.0		82965.0		43581.0		43387.0	986.0	981688.0	328925.0	2984534.0	North America	2022-04-24
Cameroon	119780		1927.0		117791.0		62.0	13.0	4318.0	69.0	1751774.0	63150.0	27739834.0	Africa	2022-04-24
Angola	99194		1900.0		97149.0		145.0		2858.0	55.0	1499795.0	43205.0	34713148.0	Africa	2022-04-24
Malta	90595	196.0	688.0	1.0	84646.0	535.0	5261.0	4.0	204195.0	1551.0	1872465.0	4220410.0	443669.0	Europe	2022-04-24
DRC	87023		1337.0		50930.0		34756.0		921.0	14.0	846704.0	8962.0	94480277.0	Africa	2022-04-24
Senegal	85988	4.0	1967.0	1.0	84004.0	3.0	17.0	1.0	4902.0	112.0	1064723.0	60699.0	17541154.0	Africa	2022-04-24
Malawi	85747		2633.0		81938.0		1176.0	67.0	4282.0	131.0	571585.0	28546.0	20023110.0	Africa	2022-04-24
Ivory Coast	81887		799.0		81061.0		27.0		2971.0	29.0	1494624.0	54235.0	27558545.0	Africa	2022-04-24
French Guiana	80422		394.0		11254.0		68774.0	1.0	257210.0	1260.0	622646.0	1991384.0	312670.0	South America	2022-04-24
Suriname	79302		1327.0		49396.0		28579.0		133027.0	2226.0	235824.0	395589.0	596134.0	South America	2022-04-24
Channel Islands	73609		166.0		72059.0		1384.0		416435.0	939.0	1252808.0	7087622.0	176760.0	Europe	2022-04-24
French Polynesia	72648		648.0					7.0	255943.0	2283.0			283844.0	Australia/Oceania	2022-04-24
Eswatini	70294	10.0	1397.0		68788.0	24.0	109.0	11.0	59476.0	1182.0	1012764.0	856909.0	1181880.0	Africa	2022-04-24
Barbados	67611	355.0	389.0		63961.0	537.0	3261.0		234751.0	1351.0	641298.0	2226644.0	288011.0	North America	2022-04-24
Fiji	64524		862.0		62677.0		985.0		71047.0	949.0	506642.0	557860.0	908189.0	Australia/Oceania	2022-04-24
Madagascar	64152	31.0	1391.0		59370.0		3391.0	14.0	2214.0	48.0	422372.0	14576.0	28977264.0	Africa	2022-04-24
Guyana	63416	3.0	1228.0		62105.0	13.0	83.0	1.0	79928.0	1548.0	591033.0	744924.0	793414.0	South America	2022-04-24
Sudan	62093		4930.0						1359.0	108.0	562941.0	12318.0	45699284.0	Africa	2022-04-24
New Caledonia	60457		312.0		60064.0		81.0	9.0	208142.0	1074.0	98964.0	340715.0	290460.0	Australia/Oceania	2022-04-24
Mauritania	58683		982.0		57693.0		8.0		12049.0	202.0	799783.0	164210.0	4870479.0	Africa	2022-04-24
Bhutan	57771	431.0	20.0		53080.0	306.0	4671.0	3.0	73410.0	25.0	2284301.0	2902661.0	786968.0	Asia	2022-04-24
Belize	57419		676.0		56534.0		209.0	6.0	139816.0	1646.0	534770.0	1302176.0	410674.0	North America	2022-04-24
Taiwan	56468	5172.0	856.0		23729.0	275.0	31883.0		2363.0	36.0	14289370.0	598014.0	23894707.0	Asia	2022-04-24
Cabo Verde	56004		401.0		55538.0		65.0	23.0	98789.0	707.0	400982.0	707319.0	566904.0	Africa	2022-04-24
Syria	55797	2.0	3150.0		52101.0	11.0	546.0		3054.0	172.0	146269.0	8006.0	18268844.0	Asia	2022-04-24
Gabon	47597		303.0		47282.0		12.0		20510.0	131.0	1592483.0	686228.0	2320633.0	Africa	2022-04-24
Papua New Guinea	43732		649.0		43025.0		58.0	7.0	4726.0	70.0	249149.0	26925.0	9253330.0	Australia/Oceania	2022-04-24
Seychelles	42079		165.0		41260.0		654.0		423126.0	1659.0			99448.0	Africa	2022-04-24
Curaçao	41966		273.0		41251.0		442.0	3.0	253869.0	1651.0	496693.0	3004688.0	165306.0	North America	2022-04-24
Andorra	41013		153.0		40343.0		517.0	14.0	529282.0	1974.0	249838.0	3224215.0	77488.0	Europe	2022-04-24
Burundi	38887		38.0		773.0		38076.0		3103.0	3.0	345742.0	27592.0	12530563.0	Africa	2022-04-24
Mauritius	37656		990.0		35656.0		1010.0		29521.0	776.0	358675.0	281185.0	1275583.0	Africa	2022-04-24
Mayotte	37038		187.0		2964.0		33887.0		130091.0	657.0	176919.0	621403.0	284709.0	Africa	2022-04-24
Togo	36977		273.0		36679.0		25.0		4285.0	32.0	727740.0	84333.0	8629335.0	Africa	2022-04-24
Guinea	36459		440.0		35976.0		43.0	8.0	2646.0	32.0	660107.0	47916.0	13776395.0	Africa	2022-04-24
Faeroe Islands	34658		28.0		7693.0		26937.0	5.0	704445.0	569.0	778000.0	15813330.0	49199.0	Europe	2022-04-24
Aruba	34589		212.0		34251.0		126.0	2.0	321501.0	1971.0	177885.0	1653421.0	107586.0	North America	2022-04-24
Tanzania	33864		803.0					7.0	539.0	13.0			62808110.0	Africa	2022-04-24
Bahamas	33483	20.0	789.0		32310.0		384.0	11.0	83700.0	1972.0	229817.0	574489.0	400037.0	North America	2022-04-24
Lesotho	32910		697.0		24155.0		8058.0		15145.0	321.0	431221.0	198449.0	2172951.0	Africa	2022-04-24
Mali	30740	13.0	731.0		29813.0	18.0	196.0		1443.0	34.0	664333.0	31183.0	21304609.0	Africa	2022-04-24
Haiti	30640		835.0		29389.0		416.0		2629.0	72.0	132422.0	11363.0	11653807.0	North America	2022-04-24
Isle of Man	28416		87.0		26794.0		1535.0		331011.0	1013.0	150753.0	1756086.0	85846.0	Europe	2022-04-24
Benin	26952		163.0		25506.0		1283.0	5.0	2123.0	13.0	604310.0	47595.0	12696930.0	Africa	2022-04-24
Somalia	26485		1350.0		13182.0		11953.0		1586.0	81.0	400466.0	23988.0	16694320.0	Africa	2022-04-24
Congo	24079		385.0		20178.0		3516.0		4178.0	67.0	347815.0	60348.0	5763505.0	Africa	2022-04-24
Saint Lucia	23239		368.0		22736.0		135.0	1.0	125519.0	1988.0	142630.0	770373.0	185144.0	North America	2022-04-24
Timor-Leste	22860		130.0		22714.0		16.0		16762.0	95.0	261007.0	191378.0	1363829.0	Asia	2022-04-24
Cayman Islands	21755		26.0		8553.0		13176.0	1.0	324135.0	387.0	222773.0	3319174.0	67117.0	North America	2022-04-24
Burkina Faso	20853		382.0		20439.0		32.0		951.0	17.0	248995.0	11349.0	21938858.0	Africa	2022-04-24
Nicaragua	18491		225.0		4225.0		14041.0		2733.0	33.0			6767032.0	North America	2022-04-24
Gibraltar	17706		102.0		16579.0		1025.0		525822.0	3029.0	534283.0	15866807.0	33673.0	Europe	2022-04-24
South Sudan	17422		138.0		13514.0		3770.0	1.0	1524.0	12.0	376391.0	32927.0	11430967.0	Africa	2022-04-24
Tajikistan	17388		124.0		17264.0		0.0		1752.0	12.0			9924758.0	Asia	2022-04-24
Liechtenstein	17103	12.0	85.0	1.0	16831.0	30.0	187.0		446251.0	2218.0	102174.0	2665919.0	38326.0	Europe	2022-04-24
San Marino	16140		114.0		15662.0		364.0	4.0	473870.0	3347.0	149271.0	4382590.0	34060.0	Europe	2022-04-24
Equatorial Guinea	15907		183.0		15698.0		26.0	5.0	10703.0	123.0	310972.0	209233.0	1486246.0	Africa	2022-04-24
Djibouti	15611		189.0		15411.0		11.0		15396.0	186.0	303924.0	299736.0	1013971.0	Africa	2022-04-24
CAR	14649		113.0		6859.0		7677.0	2.0	2941.0	23.0	81294.0	16319.0	4981542.0	Africa	2022-04-24
Grenada	14428		220.0		13945.0		263.0	4.0	127157.0	1939.0	148567.0	1309353.0	113466.0	North America	2022-04-24
Solomon Islands	14182	1745.0	140.0	1.0	12763.0	1569.0	1279.0	2.0	19771.0	195.0	5117.0	7133.0	717320.0	Australia/Oceania	2022-04-24
Bermuda	13143		131.0		12719.0		293.0		212457.0	2118.0	866313.0	14003960.0	61862.0	North America	2022-04-24
Dominica	12011		63.0		11926.0		22.0		166107.0	871.0	187690.0	2595666.0	72309.0	North America	2022-04-24
Gambia	11995		365.0		11591.0		39.0		4724.0	144.0	155686.0	61310.0	2539329.0	Africa	2022-04-24
Greenland	11971		21.0		2761.0		9189.0	4.0	210209.0	369.0	164926.0	2896081.0	56948.0	North America	2022-04-24
Yemen	11818		2149.0	1.0	9009.0	8.0	660.0	23.0	381.0	69.0	265253.0	8553.0	31013036.0	Asia	2022-04-24
Monaco	11605	1.0	54.0		11396.0	34.0	155.0	4.0	291986.0	1359.0	54960.0	1382815.0	39745.0	Europe	2022-04-24
Saint Martin	10279		63.0		1399.0		8817.0	7.0	257891.0	1581.0	112382.0	2819559.0	39858.0	North America	2022-04-24
Sint Maarten	10002	12.0	86.0		9850.0	9.0	66.0	10.0	228586.0	1965.0	62056.0	1418228.0	43756.0	North America	2022-04-24
Eritrea	9733		103.0		9629.0		1.0		2677.0	28.0	23693.0	6518.0	3635146.0	Africa	2022-04-24
Caribbean Netherlands	9592		34.0		9392.0		166.0		359736.0	1275.0	30126.0	1129838.0	26664.0	North America	2022-04-24
Tonga	9553		11.0		8306.0		1236.0		88568.0	102.0	408213.0	3784621.0	107861.0	Australia/Oceania	2022-04-24
Niger	8914		309.0		8508.0	1.0	97.0	1.0	346.0	12.0	249235.0	9664.0	25789297.0	Africa	2022-04-24
Guinea-Bissau	8185		171.0		7515.0		499.0	6.0	3989.0	83.0	132611.0	64624.0	2052050.0	Africa	2022-04-24
Comoros	8100		160.0		7933.0		7.0		8969.0	177.0			903077.0	Africa	2022-04-24
Sierra Leone	7681		125.0						929.0	15.0	259958.0	31433.0	8270147.0	Africa	2022-04-24
Antigua and Barbuda	7571		135.0		7402.0		34.0	1.0	76171.0	1358.0	18901.0	190160.0	99395.0	North America	2022-04-24
Liberia	7432		294.0		5747.0		1391.0	2.0	1410.0	56.0	139824.0	26520.0	5272486.0	Africa	2022-04-24
Chad	7396		193.0		4874.0		2329.0		428.0	11.0	191341.0	11075.0	17277400.0	Africa	2022-04-24
Samoa	7185		13.0		1605.0		5567.0	3.0	35782.0	65.0	53893.0	268394.0	200798.0	Australia/Oceania	2022-04-24
